Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_Prob,Actual
32,1,379,0,5,2,1,2,1,48,3,2,7,2,1,6524,8891,1,0,14,3,4,1,10,3,3,10,8,5,3,0,0
29,0,1092,1,1,4,3,1,1,36,3,1,6,4,1,4787,26124,9,1,14,3,2,3,4,3,4,2,2,2,2,0,0
55,0,1441,1,22,3,5,1,1,94,2,1,6,2,2,3537,23737,5,0,12,3,4,1,8,1,3,4,2,1,2,0,0
37,0,446,1,1,4,1,2,0,65,3,2,4,2,1,6447,15701,6,0,12,3,2,1,8,2,2,6,5,4,3,0,0
18,1,544,0,3,2,3,2,0,70,3,1,8,4,0,1569,18420,1,1,12,3,3,0,0,2,4,0,0,0,0,0,0
41,0,337,0,8,3,2,3,0,54,3,2,7,2,1,4393,26841,5,0,21,4,3,1,14,3,3,5,4,1,4,0,0
18,2,1124,1,1,3,1,4,0,97,3,1,2,4,0,1611,19305,1,0,15,3,3,0,0,5,4,0,0,0,0,0,0
35,0,1017,1,6,4,1,2,1,82,1,2,6,4,0,6646,19368,1,0,13,3,2,0,17,3,3,17,11,11,8,0,0
27,0,1054,1,8,3,3,3,0,67,3,1,6,4,0,3445,6152,1,0,11,3,3,0,6,5,2,6,2,1,4,0,0
31,1,754,0,26,4,2,1,1,63,3,2,7,4,1,5617,21075,1,1,11,3,3,0,10,4,3,10,7,0,8,0,0
35,0,464,1,4,2,4,3,1,75,3,1,2,4,2,1951,10910,1,0,12,3,3,1,1,3,3,1,0,0,0,0,0
53,0,238,0,1,1,3,4,0,34,3,2,7,1,0,8381,7507,7,0,20,4,4,0,18,2,4,14,7,8,10,0,0
40,0,555,1,2,3,3,2,0,78,2,2,2,3,1,3448,13436,6,0,22,4,2,1,20,3,3,1,0,0,0,0,0
42,0,916,1,17,2,1,4,0,82,4,2,6,1,0,6545,23016,3,1,13,3,3,0,10,1,3,3,2,0,2,0,0
35,1,880,0,12,4,4,4,1,36,3,2,7,4,0,4581,10414,3,1,24,4,1,0,13,2,4,11,9,6,7,0,0
26,0,390,1,17,4,3,4,1,62,1,1,2,3,1,2305,6217,1,0,15,3,3,3,3,3,4,3,2,0,2,0,0
55,0,478,1,2,3,3,3,1,60,2,5,5,1,1,19038,19805,8,0,12,3,2,3,34,2,3,1,0,0,0,0,0
53,0,1436,0,6,2,2,2,1,34,3,2,8,3,1,2306,16047,2,1,20,4,4,1,13,3,1,7,7,4,5,0,0
33,0,922,1,1,5,3,1,0,95,4,4,5,3,2,16184,22578,4,0,19,3,3,1,10,2,3,6,1,0,5,0,0
54,0,1147,0,3,3,2,4,0,52,3,2,7,1,1,5940,17011,2,0,14,3,4,1,16,4,3,6,2,0,5,0,0
